station_id,station_name,year,month,day,tmin,tmean,tmax,precip
40747,Sanandaj,2024,4,22,10.6,15,19.4,1.2
40747,Sanandaj,2024,4,23,5.8,13.5,21.3,0
40747,Sanandaj,2024,4,24,10.1,16.3,22.4,0
40747,Sanandaj,2024,4,25,5.5,15.1,24.7,0
40747,Sanandaj,2024,4,26,3.6,15.4,27.2,0
40747,Sanandaj,2024,4,27,6.4,16.9,27.4,0
40747,Sanandaj,2024,4,28,7,17.4,27.7,0
40747,Sanandaj,2024,4,29,6.9,17.9,28.9,0
40747,Sanandaj,2024,4,30,9.9,17.5,25.2,2.4
40747,Sanandaj,2024,5,1,12.4,16.6,20.9,7
40747,Sanandaj,2024,5,2,11.7,13.5,15.4,10
40747,Sanandaj,2024,5,3,10.2,13.5,16.9,24
40747,Sanandaj,2024,5,4,8.8,14.3,19.7,1
40747,Sanandaj,2024,5,5,6,14.4,22.7,0
40747,Sanandaj,2024,5,6,11,14.4,17.7,8
40747,Sanandaj,2024,5,7,6.7,13.6,20.5,17.2
40747,Sanandaj,2024,5,8,6.3,12.8,19.3,2.01
40747,Sanandaj,2024,5,9,4.6,13.3,21.9,0.2
40747,Sanandaj,2024,5,10,6.5,15.9,25.2,0
40747,Sanandaj,2024,5,11,7.3,17.4,27.4,0
40747,Sanandaj,2024,5,12,10.2,19.5,28.8,0
40747,Sanandaj,2024,5,13,12.1,14,15.8,10.01
40747,Sanandaj,2024,5,14,7.2,14.8,22.4,0
40747,Sanandaj,2024,5,15,5.5,14.9,24.2,0
40747,Sanandaj,2024,5,16,7.6,15.4,23.3,0
40747,Sanandaj,2024,5,17,6.9,15.8,24.6,0
40747,Sanandaj,2024,5,18,7.5,15.8,24,0
40747,Sanandaj,2024,5,19,8.7,17,25.4,0
40747,Sanandaj,2024,5,20,9.8,17.8,25.8,1.4
40747,Sanandaj,2024,5,21,9.4,18.7,28,1
40747,Sanandaj,2024,5,22,11.7,16.6,21.6,4.2
40747,Sanandaj,2024,5,23,9.6,17.7,25.7,0
40747,Sanandaj,2024,5,24,9.7,19.1,28.5,0
40747,Sanandaj,2024,5,25,11,18.9,26.8,0
40747,Sanandaj,2024,5,26,10,20.6,31.2,0
40747,Sanandaj,2024,5,27,7.9,19.1,30.4,0
40747,Sanandaj,2024,5,28,10,20.5,31,0
40747,Sanandaj,2024,5,29,10.9,21.7,32.5,0
40747,Sanandaj,2024,5,30,12.6,23.5,34.5,0
40747,Sanandaj,2024,5,31,13,24.5,36.1,0
40747,Sanandaj,2024,6,1,11.9,22.3,32.7,0
40747,Sanandaj,2024,6,2,9.2,20.8,32.3,0
40747,Sanandaj,2024,6,3,18.1,24.9,31.6,0
40747,Sanandaj,2024,6,4,17.3,25,32.8,0
40747,Sanandaj,2024,6,5,18.8,26.1,33.5,0
40747,Sanandaj,2024,6,6,18,26,33.9,0
40747,Sanandaj,2024,6,7,13,23.5,34,0
40747,Sanandaj,2024,6,8,14.1,24.8,35.6,0
40747,Sanandaj,2024,6,9,16.9,26.6,36.3,0
40747,Sanandaj,2024,6,10,18.4,24,29.5,0.41
40747,Sanandaj,2024,6,11,14.4,24.5,34.5,0.2
40747,Sanandaj,2024,6,12,14.1,24.3,34.5,0
40747,Sanandaj,2024,6,13,14.8,25.1,35.4,0
40747,Sanandaj,2024,6,14,20.7,27.9,35.1,0
40747,Sanandaj,2024,6,15,18.6,27,35.5,0
40747,Sanandaj,2024,6,16,17.3,26.9,36.5,0
40747,Sanandaj,2024,6,17,18.4,27.7,36.9,0
40747,Sanandaj,2024,6,18,14.7,25.8,36.8,0
40747,Sanandaj,2024,6,19,19.6,28.3,36.9,0
40747,Sanandaj,2024,6,20,23.1,29.7,36.2,0
40747,Sanandaj,2024,6,21,18.3,27.3,36.3,0
40747,Sanandaj,2024,6,22,16.7,27.3,37.8,0
40747,Sanandaj,2024,6,23,17,27.4,37.8,0
40747,Sanandaj,2024,6,24,19.3,28.4,37.5,0
40747,Sanandaj,2024,6,25,20.1,27.2,34.2,0
40747,Sanandaj,2024,6,26,17.5,26.6,35.8,0
40747,Sanandaj,2024,6,27,16.3,26.7,37.1,0
40747,Sanandaj,2024,6,28,18.8,28.8,38.8,0
40747,Sanandaj,2024,6,29,16,27,38.1,0
40747,Sanandaj,2024,6,30,15.1,26.3,37.5,0
40747,Sanandaj,2024,7,1,17.2,27,36.8,0
40747,Sanandaj,2024,7,2,15.7,25.6,35.6,0
40747,Sanandaj,2024,7,3,14.9,24.8,34.8,0
40747,Sanandaj,2024,7,4,14.3,26,37.7,0
40747,Sanandaj,2024,7,5,17.6,28.7,39.8,0
40747,Sanandaj,2024,7,6,25.6,33,40.4,0
40747,Sanandaj,2024,7,7,19.6,29.6,39.6,0
40747,Sanandaj,2024,7,8,22.6,30.3,37.9,0
40747,Sanandaj,2024,7,9,21.6,29.8,37.9,0
40747,Sanandaj,2024,7,10,17.8,28.1,38.4,0
40747,Sanandaj,2024,7,11,18.8,28.4,38,0
40747,Sanandaj,2024,7,12,18.6,28.8,38.9,0
40747,Sanandaj,2024,7,13,19.2,29.6,40.1,0
40747,Sanandaj,2024,7,14,19.4,29.5,39.5,0
40747,Sanandaj,2024,7,15,24.4,31.3,38.2,0
40747,Sanandaj,2024,7,16,20.3,29.5,38.7,0
40747,Sanandaj,2024,7,17,19.4,29.6,39.8,0
40747,Sanandaj,2024,7,18,20.1,30.2,40.2,0
40747,Sanandaj,2024,7,19,22.5,30.6,38.7,0
40747,Sanandaj,2024,7,20,24.8,31.6,38.4,0
40747,Sanandaj,2024,7,21,17.2,27.4,37.5,0
40747,Sanandaj,2024,7,22,19.9,29.2,38.5,0
40747,Sanandaj,2024,7,23,22.6,31.3,40.1,0
40747,Sanandaj,2024,7,24,20.5,30.4,40.2,0
40747,Sanandaj,2024,7,25,19.6,29.5,39.5,0
40747,Sanandaj,2024,7,26,17.7,28.4,39.1,0
40747,Sanandaj,2024,7,27,18.3,28.5,38.7,0
40747,Sanandaj,2024,7,28,15.7,27.9,40,0
40747,Sanandaj,2024,7,29,21.5,28.6,35.7,0
40747,Sanandaj,2024,7,30,19.6,28.8,38,0
40747,Sanandaj,2024,7,31,17.3,28,38.7,0
40747,Sanandaj,2024,8,1,13.6,26.5,39.4,0
40747,Sanandaj,2024,8,2,15.3,27,38.7,0
40747,Sanandaj,2024,8,3,17.6,27.8,38.1,0
40747,Sanandaj,2024,8,4,18,28.7,39.4,0
40747,Sanandaj,2024,8,5,19.4,30.2,41,0
40747,Sanandaj,2024,8,6,18.5,29.4,40.3,0
40747,Sanandaj,2024,8,7,17.9,29.3,40.7,0
40747,Sanandaj,2024,8,8,17.4,29,40.7,0
40747,Sanandaj,2024,8,9,19.6,30,40.5,0
40747,Sanandaj,2024,8,10,20.2,30.9,41.5,0
40747,Sanandaj,2024,8,11,18.1,29.6,41.1,0
40747,Sanandaj,2024,8,12,17.4,28.5,39.5,0
40747,Sanandaj,2024,8,13,16.7,27.3,37.9,0
40747,Sanandaj,2024,8,14,17.7,27.6,37.5,0
40747,Sanandaj,2024,8,15,19.3,28.9,38.6,0
40747,Sanandaj,2024,8,16,19.7,29.4,39,0
40747,Sanandaj,2024,8,17,22.6,29.8,36.9,0
40747,Sanandaj,2024,8,18,21.1,30.1,39.1,0
40747,Sanandaj,2024,8,19,15.8,26.4,36.9,0
40747,Sanandaj,2024,8,20,16.6,27.2,37.8,0
40747,Sanandaj,2024,8,21,24.1,31.2,38.3,0
40747,Sanandaj,2024,8,22,21.6,29.9,38.2,0
40747,Sanandaj,2024,8,23,16.8,27.6,38.4,0
40747,Sanandaj,2024,8,24,14.2,26.6,39,0
40747,Sanandaj,2024,8,25,14.8,27.1,39.5,0
40747,Sanandaj,2024,8,26,16.7,27.5,38.3,0
40747,Sanandaj,2024,8,27,13.9,26.5,39.2,0
40747,Sanandaj,2024,8,28,16.1,27.8,39.5,0
40747,Sanandaj,2024,8,29,22.2,30.1,37.9,0
40747,Sanandaj,2024,8,30,22.1,29.5,36.9,0
40747,Sanandaj,2024,8,31,21.7,29.9,38,0
40747,Sanandaj,2024,9,1,21.9,30.3,38.6,0
40747,Sanandaj,2024,9,2,15.3,27.4,39.5,0
40747,Sanandaj,2024,9,3,14.7,27.4,40.1,0
40747,Sanandaj,2024,9,4,14.6,27,39.5,0
40747,Sanandaj,2024,9,5,13.4,25.5,37.7,0
40747,Sanandaj,2024,9,6,12.6,24.1,35.6,0
40747,Sanandaj,2024,9,7,18.9,26.9,34.9,0
40747,Sanandaj,2024,9,8,20.2,28.1,36,0
40747,Sanandaj,2024,9,9,12.4,24.2,35.9,0
40747,Sanandaj,2024,9,10,13,25.2,37.4,0
40747,Sanandaj,2024,9,11,12.9,24.9,36.9,0
40747,Sanandaj,2024,9,12,14,25.2,36.4,0
40747,Sanandaj,2024,9,13,13.3,24.9,36.5,0
40747,Sanandaj,2024,9,14,18.7,26.2,33.7,0
40747,Sanandaj,2024,9,15,15.6,24.5,33.4,0
40747,Sanandaj,2024,9,16,13.9,23.4,32.9,0
40747,Sanandaj,2024,9,17,11.5,21.9,32.2,0
40747,Sanandaj,2024,9,18,13.4,22.5,31.6,0
40747,Sanandaj,2024,9,19,14.6,22.7,30.7,0
40747,Sanandaj,2024,9,20,10.6,20.1,29.6,0
40747,Sanandaj,2024,9,21,11.5,20,28.6,0
40747,Sanandaj,2024,9,22,11,21.4,31.7,0
40747,Sanandaj,2024,9,23,13,23.3,33.5,0
40747,Sanandaj,2024,9,24,12.6,22.7,32.8,0
40747,Sanandaj,2024,9,25,10,21.8,33.5,0
40747,Sanandaj,2024,9,26,9.8,20.4,31,0
40747,Sanandaj,2024,9,27,16.8,23.5,30.3,0
40747,Sanandaj,2024,9,28,16.9,20.3,23.8,0
40747,Sanandaj,2024,9,29,10.7,17,23.4,0
40747,Sanandaj,2024,9,30,12.2,20.3,28.3,0
40747,Sanandaj,2024,10,1,7.7,19,30.3,0
40747,Sanandaj,2024,10,2,20.4,25.1,29.9,0
40747,Sanandaj,2024,10,3,11.3,19.4,27.4,0
40747,Sanandaj,2024,10,4,7.8,17.6,27.5,0
40747,Sanandaj,2024,10,5,8.1,17.7,27.2,0
40747,Sanandaj,2024,10,6,13.4,20.1,26.9,0
40747,Sanandaj,2024,10,7,6.1,18,29.9,0
40747,Sanandaj,2024,10,8,7.1,18.7,30.3,0
40747,Sanandaj,2024,10,9,7,18.6,30.2,0
40747,Sanandaj,2024,10,10,6.4,18.3,30.1,0
40747,Sanandaj,2024,10,11,5.4,17.1,28.9,0
40747,Sanandaj,2024,10,12,5.9,17.3,28.6,0
40747,Sanandaj,2024,10,13,8.9,18.5,28.1,0
40747,Sanandaj,2024,10,14,6.2,17.6,29,0
40747,Sanandaj,2024,10,15,6.5,17.6,28.7,0
40747,Sanandaj,2024,10,16,6.6,17.6,28.6,0
40747,Sanandaj,2024,10,17,6.3,17.3,28.2,0
40747,Sanandaj,2024,10,18,12.4,20.5,28.6,0
40747,Sanandaj,2024,10,19,16.8,20.1,23.5,0
40747,Sanandaj,2024,10,20,6.9,15.3,23.8,0
40747,Sanandaj,2024,10,21,1.4,10.2,19,0
40747,Sanandaj,2024,10,22,-2.6,8.1,18.7,0
40747,Sanandaj,2024,10,23,2.1,8.6,15,0
40747,Sanandaj,2024,10,24,0.1,8.1,16.1,0
40747,Sanandaj,2024,10,25,-0.1,8.6,17.4,0
40747,Sanandaj,2024,10,26,-0.6,10.3,21.2,0
40747,Sanandaj,2024,10,27,-1.5,9.3,20.1,0
40747,Sanandaj,2024,10,28,-0.1,10.4,21,0
40747,Sanandaj,2024,10,29,-0.5,10.6,21.8,0
40747,Sanandaj,2024,10,30,0,10.4,20.8,0
40747,Sanandaj,2024,10,31,-1.1,9.9,21,0
40747,Sanandaj,2024,11,1,4.6,10.4,16.2,3.01
40747,Sanandaj,2024,11,2,5,13,21,3.2
40747,Sanandaj,2024,11,3,8.8,13.7,18.6,29.6
40747,Sanandaj,2024,11,4,8.1,14.3,20.5,17
40747,Sanandaj,2024,11,5,5,11.6,18.3,0
40747,Sanandaj,2024,11,6,1.3,10.4,19.5,0
40747,Sanandaj,2024,11,7,1.8,9.3,16.7,0
40747,Sanandaj,2024,11,8,1.2,9.7,18.1,0
40747,Sanandaj,2024,11,9,1.6,9.9,18.2,0
40747,Sanandaj,2024,11,10,1.7,11,20.3,0.01
40747,Sanandaj,2024,11,11,10.8,12.6,14.5,6.8
40747,Sanandaj,2024,11,12,7.4,13.9,20.4,0
40747,Sanandaj,2024,11,13,6.1,11.1,16.1,0
40747,Sanandaj,2024,11,14,5.1,10.5,15.9,0
40747,Sanandaj,2024,11,15,1.5,9.2,16.9,0
40747,Sanandaj,2024,11,16,0.3,8.9,17.6,0
40747,Sanandaj,2024,11,17,2.9,9.7,16.5,0
40747,Sanandaj,2024,11,18,1.9,10.4,18.9,0.4
40747,Sanandaj,2024,11,19,8.7,12.5,16.2,16.4
40747,Sanandaj,2024,11,20,4,9.6,15.3,0
40747,Sanandaj,2024,11,21,1.2,8.6,15.9,0
40747,Sanandaj,2024,11,22,-0.1,7.9,15.9,0
40747,Sanandaj,2024,11,23,-0.3,7.7,15.7,0
40747,Sanandaj,2024,11,24,-0.9,8.2,17.2,0
40747,Sanandaj,2024,11,25,6.8,11.6,16.5,6.01
40747,Sanandaj,2024,11,26,8.6,12.3,16,22.6
40747,Sanandaj,2024,11,27,6.4,9.4,12.4,0.4
40747,Sanandaj,2024,11,28,-3.8,3.4,10.6,0
40747,Sanandaj,2024,11,29,-4.8,3.3,11.5,0
40747,Sanandaj,2024,11,30,-5,2.8,10.7,0
40747,Sanandaj,2024,12,1,-3.8,3.3,10.3,0
40747,Sanandaj,2024,12,2,-3.8,3.3,10.3,0
40747,Sanandaj,2024,12,3,-4.6,3.5,11.6,0
40747,Sanandaj,2024,12,4,-5,4.4,13.8,0
40747,Sanandaj,2024,12,5,-5,4.2,13.4,0
40747,Sanandaj,2024,12,6,-4.8,4.4,13.6,0
40747,Sanandaj,2024,12,7,-4.7,4.1,12.8,0
40747,Sanandaj,2024,12,8,-2.8,4.3,11.4,0
40747,Sanandaj,2024,12,9,4,8.1,12.1,5
40747,Sanandaj,2024,12,10,-1,5,11,0
40747,Sanandaj,2024,12,11,-3.8,3.8,11.3,0
40747,Sanandaj,2024,12,12,-2,6.8,15.7,0
40747,Sanandaj,2024,12,13,3.9,8,12.1,0
40747,Sanandaj,2024,12,14,-0.4,4,8.3,3.2
40747,Sanandaj,2024,12,15,-6.7,-1.6,3.5,0
40747,Sanandaj,2024,12,16,-8.5,-0.5,7.6,0
40747,Sanandaj,2024,12,17,-5.5,3.1,11.6,0
40747,Sanandaj,2024,12,18,-7.7,2.2,12,0
40747,Sanandaj,2024,12,19,-6.1,4.1,14.3,0
40747,Sanandaj,2024,12,20,-5,3.3,11.7,0
40747,Sanandaj,2024,12,21,0.3,3.5,6.7,6.01
40747,Sanandaj,2024,12,22,-0.8,4.5,9.8,0
40747,Sanandaj,2024,12,23,-3.4,3.6,10.6,0
40747,Sanandaj,2024,12,24,-4.1,3.9,11.9,0
40747,Sanandaj,2024,12,25,-5.1,3.4,11.8,0
40747,Sanandaj,2024,12,26,-5.1,3.5,12.2,0
40747,Sanandaj,2024,12,27,-2.9,2.6,8.1,1
40747,Sanandaj,2024,12,28,1,4.7,8.4,21
40747,Sanandaj,2024,12,29,-2.7,3.6,9.8,0
40747,Sanandaj,2024,12,30,-2.1,4,10,0
40747,Sanandaj,2024,12,31,-3.8,2,7.8,0
40800,Esfahan,2022,1,1,0.3,6.7,15.5,0
40800,Esfahan,2022,1,2,0.2,3.9,7.9,2
40800,Esfahan,2022,1,3,1.4,6.5,14.1,0
40800,Esfahan,2022,1,4,0.7,6.3,13,0
40800,Esfahan,2022,1,5,-2.5,3,11.1,1
40800,Esfahan,2022,1,6,-4.2,2.5,11.8,0
40800,Esfahan,2022,1,7,-6,2.3,12.1,0
40800,Esfahan,2022,1,8,-5.2,3.2,14.1,0
40800,Esfahan,2022,1,9,-4.4,3.7,14.3,0
40800,Esfahan,2022,1,10,-2.8,5.4,15.3,0
40800,Esfahan,2022,1,11,0.3,7.1,14.4,0
40800,Esfahan,2022,1,12,0,8,19,0
40800,Esfahan,2022,1,13,-0.7,9.1,16.8,0
40800,Esfahan,2022,1,14,7.3,11.3,17.1,0
40800,Esfahan,2022,1,15,5.5,8.1,12.6,8
40800,Esfahan,2022,1,16,-1.2,5.2,11.6,0
40800,Esfahan,2022,1,17,-3.9,5.6,12,0
40800,Esfahan,2022,1,18,3.9,5.5,10.9,0
40800,Esfahan,2022,1,19,-5.1,2.8,11.4,0
40800,Esfahan,2022,1,20,-4.5,3.2,10.7,0
40800,Esfahan,2022,1,21,-3.5,-0.7,5.4,0
40800,Esfahan,2022,1,22,-9.6,-1.4,8.1,0
40800,Esfahan,2022,1,23,-8.6,0.9,11.8,0
40800,Esfahan,2022,1,24,-6.1,5.5,15.7,0
40800,Esfahan,2022,1,25,-1.1,7,16.5,0
40800,Esfahan,2022,1,26,-2.6,8,16.3,0
40800,Esfahan,2022,1,27,7.7,10,12.8,2.3
40800,Esfahan,2022,1,28,2.4,5.4,11.3,0
40800,Esfahan,2022,1,29,-6,3.8,13.4,0
40800,Esfahan,2022,1,30,-3.4,3.6,11.4,0
40800,Esfahan,2022,1,31,-5.5,4.7,12.6,0
40800,Esfahan,2022,2,1,0.6,4.1,10.1,7
40800,Esfahan,2022,2,2,-1.9,4.6,12.8,0
40800,Esfahan,2022,2,3,-3.3,4.8,13.6,0
40800,Esfahan,2022,2,4,-0.7,8.7,17,0
40800,Esfahan,2022,2,5,6.6,8,11.2,0
40800,Esfahan,2022,2,6,-0.1,6,13.3,0
40800,Esfahan,2022,2,7,-1.6,5.6,12.8,0
40800,Esfahan,2022,2,8,-0.7,6.3,15,0
40800,Esfahan,2022,2,9,-2.3,6.6,17.5,0
40800,Esfahan,2022,2,10,-2.5,7.8,17.8,0
40800,Esfahan,2022,2,11,1.7,10.3,17.8,0
40800,Esfahan,2022,2,12,1.4,6.9,13.8,4
40800,Esfahan,2022,2,13,4.6,8,14.6,0
40800,Esfahan,2022,2,14,-0.9,6.6,14.7,0
40800,Esfahan,2022,2,15,-1.6,7.7,16.2,0
40800,Esfahan,2022,2,16,-1.2,7.4,15.6,0
40800,Esfahan,2022,2,17,-1.9,7.3,14.9,0
40800,Esfahan,2022,2,18,2.7,10.1,18.1,0
40800,Esfahan,2022,2,19,3.6,12.2,19.6,0
40800,Esfahan,2022,2,20,7.2,12.5,19.3,0
40800,Esfahan,2022,2,21,5.5,9.4,14.5,0.6
40800,Esfahan,2022,2,22,1.9,11.4,20,0
40800,Esfahan,2022,2,23,3.3,12,21.2,0
40800,Esfahan,2022,2,24,2.6,12.7,22.6,0
40800,Esfahan,2022,2,25,3.2,11.5,19.3,3
40800,Esfahan,2022,2,26,9.5,15.8,21,0.9
40800,Esfahan,2022,2,27,7.8,13.5,19.9,0
40800,Esfahan,2022,2,28,2.4,10.5,17.5,0
40800,Esfahan,2022,3,1,3,11.9,19.9,0
40800,Esfahan,2022,3,2,5.3,13.3,21.6,0
40800,Esfahan,2022,3,4,14.1,13.5,15.8,0.5
40800,Esfahan,2022,3,5,4.5,12.2,18.7,0
40800,Esfahan,2022,3,6,6.1,12.9,19.2,0
40800,Esfahan,2022,3,7,8.4,9.2,12.5,1
40800,Esfahan,2022,3,8,2.6,12.5,21.8,0
40800,Esfahan,2022,3,9,3.6,14.6,23.9,0
40800,Esfahan,2022,3,10,4,15.4,22.4,0
40800,Esfahan,2022,3,11,14.3,16.9,20.7,1.4
40800,Esfahan,2022,3,12,15.9,16.9,23.1,0
40800,Esfahan,2022,3,13,13.2,13.6,16,2.2
40800,Esfahan,2022,3,14,12,15.3,18,1
40800,Esfahan,2022,3,15,14.3,15.7,18.9,0.2
40800,Esfahan,2022,3,16,13.4,13,16,0.8
40800,Esfahan,2022,3,17,4.5,10.4,16.5,0.9
40800,Esfahan,2022,3,18,-0.9,9.7,19,0
40800,Esfahan,2022,3,19,1.7,12.1,18.4,0
40800,Esfahan,2022,3,20,4.4,15.2,24,0
40800,Esfahan,2022,3,21,6.1,15.6,23.4,0
40800,Esfahan,2022,3,22,10.7,16.9,23.4,0
40800,Esfahan,2022,3,23,7.9,16.7,25.1,0
40800,Esfahan,2022,3,24,11.2,19.1,24.5,0
40800,Esfahan,2022,3,25,15.5,17.4,22.6,0
40800,Esfahan,2022,3,26,7.4,12.3,18.4,0
40800,Esfahan,2022,3,27,1.2,11.4,20.5,0
40800,Esfahan,2022,3,28,2.6,12,20.5,0
40800,Esfahan,2022,3,29,3,12.5,20.8,0
40800,Esfahan,2022,3,30,1.8,13.3,22.6,0
40800,Esfahan,2022,3,31,4.9,16.5,26.6,0
40800,Esfahan,2022,4,1,9.2,17.7,26,0
40800,Esfahan,2022,4,2,8.3,18.9,28.2,0
40800,Esfahan,2022,4,3,10.4,20.6,30.7,0
40800,Esfahan,2022,4,4,13,22.6,30.8,0
40800,Esfahan,2022,4,5,13.9,22.4,29.7,0
40800,Esfahan,2022,4,6,10.4,20.6,27.9,0
40800,Esfahan,2022,4,7,9.9,20.8,27.9,0
40800,Esfahan,2022,4,8,14.4,22.4,29.7,0
40800,Esfahan,2022,4,9,14.9,22.9,29.9,0
40800,Esfahan,2022,4,10,18.7,22,28.5,0
40800,Esfahan,2022,4,11,10,19.9,28.1,0
40800,Esfahan,2022,4,12,10.9,21.7,29.6,0
40800,Esfahan,2022,4,13,16.2,22.4,28.2,0
40800,Esfahan,2022,4,14,12.6,23.2,29.3,0
40800,Esfahan,2022,4,15,16.5,20.4,28.2,0.4
40800,Esfahan,2022,4,16,11.7,19.2,26.5,0.8
40800,Esfahan,2022,4,17,9.5,17,23.5,0
40800,Esfahan,2022,4,19,9.9,18.6,26.6,0
40800,Esfahan,2022,4,20,9.9,22,30.1,0
40800,Esfahan,2022,4,21,16.3,23.4,29.8,0
40800,Esfahan,2022,4,22,16.1,22.7,29.8,0
40800,Esfahan,2022,4,23,12.3,21.8,29.2,0
40800,Esfahan,2022,4,24,13.1,22.2,29.6,0
40800,Esfahan,2022,4,25,18.2,21.7,28.6,0.2
40800,Esfahan,2022,4,26,15.3,20.7,27.3,0
40800,Esfahan,2022,4,27,11.6,19.3,27.3,0
40800,Esfahan,2022,4,28,13,21.4,27.9,0
40800,Esfahan,2022,4,29,18.4,22,27.3,0
40800,Esfahan,2022,4,30,13.3,15.8,21.4,2.4
40800,Esfahan,2022,5,1,12.5,19.7,26.9,0
40800,Esfahan,2022,5,2,11.4,19,25.9,0
40800,Esfahan,2022,5,3,14.2,20.5,27.3,0
40800,Esfahan,2022,5,4,14.8,22.9,29.1,0
40800,Esfahan,2022,5,5,18.9,24.8,30.2,2
40800,Esfahan,2022,5,6,14.1,19.3,27.8,0
40800,Esfahan,2022,5,7,11.3,19.4,26.2,0.1
40800,Esfahan,2022,5,8,12.1,20.6,27.4,0
40800,Esfahan,2022,5,9,10.7,19.1,25.8,0
40800,Esfahan,2022,5,10,11.2,20.8,27.9,0
40800,Esfahan,2022,5,11,13.5,23,31.2,0
40800,Esfahan,2022,5,12,14.3,23.6,31.2,0
40800,Esfahan,2022,5,13,13.4,21.9,28.8,0
40800,Esfahan,2022,5,14,12,17.5,23.3,0
40800,Esfahan,2022,5,15,9.5,20.7,29.9,0
40800,Esfahan,2022,5,16,13.3,26,34.9,0
40800,Esfahan,2022,5,17,15.7,26.7,34.8,0
40800,Esfahan,2022,5,18,17.6,25.8,33,0
40800,Esfahan,2022,5,19,17.9,25.3,32.7,0
40800,Esfahan,2022,5,20,15.2,26.3,34.3,0
40800,Esfahan,2022,5,21,18.5,27,35,0
40800,Esfahan,2022,5,22,15.3,24.1,30.8,0
40800,Esfahan,2022,5,23,14.6,27.6,35,0
40800,Esfahan,2022,5,24,24.6,27.9,33.2,0
40800,Esfahan,2022,5,25,15.8,25.4,32.8,0
40800,Esfahan,2022,5,26,18.1,25.6,32.3,0
40800,Esfahan,2022,5,27,15.9,24.4,30.7,0
40800,Esfahan,2022,5,28,17.5,25.3,31.5,0
40800,Esfahan,2022,5,29,16.6,24.5,31.4,0
40800,Esfahan,2022,5,30,16.6,24.5,31.3,0
40800,Esfahan,2022,5,31,14.8,24.8,32.4,0
40800,Esfahan,2022,6,1,14.7,25.3,32.3,0
40800,Esfahan,2022,6,2,14.9,26.1,34.1,0
40800,Esfahan,2022,6,3,16,27.2,35.1,0
40800,Esfahan,2022,6,4,17.4,28,35.4,0
40800,Esfahan,2022,6,5,17.4,28.8,35.2,0
40800,Esfahan,2022,6,6,20.6,30.3,36.5,0
40800,Esfahan,2022,6,7,22.4,31,37.9,0
40800,Esfahan,2022,6,8,21.4,31.1,38.4,0
40800,Esfahan,2022,6,9,23.5,31.8,37.8,0
40800,Esfahan,2022,6,10,23.9,30.4,37,0
40800,Esfahan,2022,6,11,18.7,28.5,36.6,0
40800,Esfahan,2022,6,12,19.8,29.1,36.5,0
40800,Esfahan,2022,6,13,20.6,30.2,37.8,0
40800,Esfahan,2022,6,15,20.5,30.5,37.7,0
40800,Esfahan,2022,6,16,21,30.4,38.1,0
40800,Esfahan,2022,6,17,19.9,30,37.2,0
40800,Esfahan,2022,6,18,21.6,31.3,38.5,0
40800,Esfahan,2022,6,19,20.9,31.5,39.6,0
40800,Esfahan,2022,6,20,22.2,31.4,39,0
40800,Esfahan,2022,6,21,21.2,31,37.7,0
40800,Esfahan,2022,6,22,20.7,31.1,38.8,0
40800,Esfahan,2022,6,23,26.2,31.3,36.2,0
40800,Esfahan,2022,6,24,20.4,29.7,36.6,0
40800,Esfahan,2022,6,25,22.5,30.4,37.1,0
40800,Esfahan,2022,6,26,21.6,31.4,38.6,0
40800,Esfahan,2022,6,27,20.8,31.8,40.1,0
40800,Esfahan,2022,6,28,24.9,34,42.1,0
40800,Esfahan,2022,6,29,26,34.1,41.8,0
40800,Esfahan,2022,6,30,23.3,33.8,41.3,0
40800,Esfahan,2022,7,1,22.2,34,41.2,0
40800,Esfahan,2022,7,2,23.3,34.1,42.7,0
40800,Esfahan,2022,7,3,24.7,34.7,42,0
40800,Esfahan,2022,7,4,24.7,31,38.4,0
40800,Esfahan,2022,7,5,23.2,29.2,35.5,0
40800,Esfahan,2022,7,6,21.1,29.7,36.2,0
40800,Esfahan,2022,7,7,22.3,31.1,37.7,0
40800,Esfahan,2022,7,8,22.8,33.1,41.1,0
40800,Esfahan,2022,7,9,24.2,32.8,40.8,0
40800,Esfahan,2022,7,10,24.6,33.1,40.9,0
40800,Esfahan,2022,7,11,24.5,33.6,41.2,0
40800,Esfahan,2022,7,12,27.8,32.5,39.7,0
40800,Esfahan,2022,7,13,20.8,29.1,36.2,0
40800,Esfahan,2022,7,14,17.5,28.3,36.7,0
40800,Esfahan,2022,7,15,18,28.6,36,0
40800,Esfahan,2022,7,16,19.2,29,37.2,0
40800,Esfahan,2022,7,17,19.6,30,38.1,0
40800,Esfahan,2022,7,18,20.6,30.5,38.8,0
40800,Esfahan,2022,7,19,21.9,30.9,38,0
40800,Esfahan,2022,7,20,23.2,31.9,39,0
40800,Esfahan,2022,7,21,21.6,31.4,39.4,0
40800,Esfahan,2022,7,22,22.3,33.3,40.8,0
40800,Esfahan,2022,7,23,22.4,33.9,42.4,0
40800,Esfahan,2022,7,24,23.6,33.9,41.5,0
40800,Esfahan,2022,7,25,25.7,33.5,41.4,0
40800,Esfahan,2022,7,26,24.7,33.2,40.3,0
40800,Esfahan,2022,7,27,27.2,34.1,41.1,0
40800,Esfahan,2022,7,28,24.5,31.1,37.3,0
40800,Esfahan,2022,7,29,23.5,29.1,34.2,0
